set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,running_time_predict
MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,10000,"[[0.14360434583332762, 0.5686785326058209, -1.5194287723723128, -1.9076063417174398, 0.5306426546164665, -0.5923346921402499, -1.5163262666635724, 0.8445492531782284, 0.34425324652429473, 1.3038281338233084, -0.49581720152826636, 0.8832780824174565, 1.215775598087986, -0.13325777856873836, 0.05899904009526223, -0.4540654016363857, 0.18325122280309233, -0.01684488666788906, -0.8697117122829237, -0.4147456098379429], [0.018945751758510838]]",MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25_py.SAEM_10000,1058.3933908939362,,,6.795592784881592
MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM.fast,10000,"[[0.13493715377234752, 0.5499354289075299, -1.63912378434664, -2.013805912339069, 0.4930967603833007, -0.6752742571435231, -1.54408319455426, 0.8575725840398656, 0.4035698231712307, 1.3601406542620633, -0.43759261928443755, 0.943014375146339, 1.2790119491808443, -0.06754287513587844, 0.06200858925395927, -0.45787901818509186, 0.17616114244380976, -0.031897967009772356, -0.9391099306144922, -0.4546829149093351], [0.029252974324922798]]",MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25_py.SAEM.fast_10000,554.2614376544952,,,6.962388038635254
MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,"[[0.13866297747992576, 0.5605594137365033, -1.5018262127308633, -1.9087763537077025, 0.5060399715869193, -0.5804147024815416, -1.514292554390567, 0.8457636963243584, 0.34005983227339626, 1.304896293484293, -0.5009700720600805, 0.8904989224088912, 1.2005635416496119, -0.13111910410937547, 0.05698491541675145, -0.46040405809893237, 0.18843922981175626, -0.016366300938831048, -0.872154953714365, -0.4203130114876093], [0.01974176274506261]]",MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25_py.SAEM.parallel_10000,698.3270328044891,,,6.765557527542114
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM,100,"[[-0.1286217523154156, -0.7576098366535517, 1.5944171249518224, 0.3309656779312931, 0.4520603206419865, -0.5159390388136079, 0.5608049826340425, -0.39635666551279575, -0.2770921757433785, 0.18551465142855542, 0.24157372290553727, 0.13722725376857786, 0.3243308662958338, -0.11602531393471399, -0.6058518128309335, -0.43715986049884875, 0.8792443263795034, -0.10824462911784449, 1.7285398800920673, 1.0100603823098449], [0.007141058428347203]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM_100,38.3449764251709,,,6.848556280136108
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.fast,100,"[[-0.07806846682765818, -0.6295086452850227, 1.25456039330852, 0.41101563976999445, 0.5354739864052397, -0.7339362846262779, 0.282910541933514, -0.2832261833078197, -0.14339407489921163, 0.20342377188594, 0.08794974068790627, 0.22157445313008015, 0.33227920429722313, 0.013506708410209142, -0.9334729373278048, -0.4698537736737646, 0.8605783914254578, -0.24415525222420062, 2.040059232290156, 0.9474691974646465], [-0.27919080080424236]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.fast_100,22.441429615020752,,,7.005087614059448
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.parallel,100,"[[-0.10746650761540323, -0.7610644576043025, 1.6651936340608398, 0.3228337632216962, 0.4382837787319233, -0.5909229547690849, 0.5809239039778825, -0.4647110248430091, -0.19350029944769523, 0.16884567620680765, 0.1208383301031575, 0.11570122486298332, 0.2429212905453587, -0.08952683234949062, -0.6459429467246154, -0.32155420647111715, 0.8162152900277444, -0.10219289552363224, 1.7374501105171585, 0.9489590211721939], [-0.048001087374791244]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.parallel_100,37.06579923629761,,,6.78152871131897
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM,500,"[[-0.3217023280581871, -1.4019018788132545, 1.8180045042933566, 0.4928313977348851, -0.43839569540085527, -1.0979031722920154, 0.22344787407989417, 0.08842819199791084, -0.8628062086777364, -0.6205715628212685, 0.708793462628444, -0.3508414049533989, 0.36984909510777825, 0.12136834445121476, -0.7761787452468051, -0.4312452796149931, 1.6986258773731182, -0.34581996463606135, 2.9270732895111955, 0.8224134463367445], [0.2098364034527701]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM_500,171.85573315620422,,,6.780621528625488
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.fast,500,"[[-0.4255161305672544, -1.236630411666199, 1.702808884628461, 0.5347658765375477, -0.4527284404049996, -1.0732540992180355, 0.1299270725385121, 0.026449874020693827, -0.8426270738706682, -0.4874554536554329, 0.590141507146721, -0.40154029632612853, 0.4069304977964478, 0.01863110807799784, -0.8362221412504045, -0.33812566829022084, 1.584573969815894, -0.3312273993131641, 2.946982160878721, 0.93458329136952], [0.1620443233227258]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.fast_500,98.99670433998108,,,6.724903106689453
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.parallel,500,"[[-0.3381820911854326, -1.3771980514563227, 1.8047997166114034, 0.48770083921365437, -0.46547956887493874, -1.0944451213391273, 0.22416307878081748, 0.09968516491236185, -0.8890560518874179, -0.6009224102424338, 0.6569852320683837, -0.3167555674923708, 0.3880166387217934, 0.10652608248903647, -0.7893347714269727, -0.46030567111772364, 1.7214631191182246, -0.3482406321800458, 2.914281946296776, 0.8489727724749766], [0.20969502965283524]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.parallel_500,164.50521039962769,,,6.717540264129639
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM,1000,"[[-0.6083875771984252, -1.2078379427551535, 1.4258995137756008, 0.4737199762213732, -0.5389925255525678, -0.9997994514844047, 0.24775605602015832, -0.25188784540758236, -0.6928576381921541, -0.6397494811620201, 0.4528367396294161, -0.22049567426413255, 0.44807642685214616, 0.25813252629285, -1.1081936202765603, -0.4342762490097326, 1.9209085631661131, -0.7300188992276551, 3.048888536177772, 1.0576761799445087], [0.14842193458476857]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM_1000,274.1107864379883,,,6.8841211795806885
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.fast,1000,"[[-0.6308927414458135, -1.21812095322909, 1.396915447681092, 0.5620190566297886, -0.6746085167610786, -0.9341094515222774, 0.07564209049534175, -0.22369609285888592, -0.7202390062419343, -0.572189612379936, 0.306089742357515, -0.21655621176032355, 0.5290605195230978, 0.17974859844745972, -1.1407789292867114, -0.42166495999865333, 1.8936196876970441, -0.7317569890636278, 3.1671273577670047, 1.1995794484369406], [0.12632635083148977]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.fast_1000,181.3406503200531,,,6.703219175338745
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,"[[-0.6303283171361749, -1.2125616547785973, 1.443420670250521, 0.49610110816992703, -0.5813755946324178, -0.9722922751363658, 0.25713070819802364, -0.2515763751519629, -0.7102941015711368, -0.6390071167718326, 0.451588936542084, -0.19801270020823694, 0.4273230877963354, 0.30244488187204216, -1.1340553684192445, -0.43978863737090124, 1.931701152196845, -0.7297799979022481, 3.0887499208987963, 1.0760892423081048], [0.14330837598530985]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.parallel_1000,306.0796627998352,,,6.729589462280273
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM,5000,"[[-0.7619693692572956, -1.1215677782037388, 1.3259872628057405, 0.23063466023202647, -0.7278392037185343, -0.6898273710931507, 0.2462834788018036, -0.20904402364696453, -0.8307069755815739, -0.5143863948104817, 0.380173633967069, -0.037589535421422286, 0.25774550384518097, 0.45816151920966086, -1.3679784411112166, -0.5334224410102811, 1.9202674879140176, -0.7928088270254561, 2.777139267424118, 1.2408321618143194], [0.03521033682869913]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM_5000,616.400518655777,,,6.8130950927734375
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.fast,5000,"[[-0.8149351512476626, -1.1871996832582234, 1.3404058378993813, 0.26884692858623654, -0.7996589307454155, -0.7199623867499482, 0.19471040881215448, -0.2502765496393949, -0.8756783217669463, -0.624581447309824, 0.37359436792796724, 0.006805666621269605, 0.24010848791719, 0.4774805932382027, -1.4596784566638878, -0.5458984443345513, 1.9926921163395497, -0.7661805469092993, 3.033260418511316, 1.3845433478420408], [0.04208846741035671]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.fast_5000,441.0478038787842,,,6.747708320617676
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,"[[-0.7684168566594731, -1.1234528486385362, 1.3249078221698238, 0.23464146521511783, -0.7563828500635493, -0.6633756527342115, 0.24959817079763533, -0.21599713187440112, -0.8179605377483609, -0.5473101990679037, 0.3944494145077947, -0.029725237761080704, 0.266230361207665, 0.44993969079553203, -1.3663508314194739, -0.5422534034773853, 1.9194508132023853, -0.7809333678735503, 2.7830594011019114, 1.2405409667872336], [0.036283346223439775]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.parallel_5000,676.7036814689636,,,6.74682879447937
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM,10000,"[[-0.8415956669867961, -1.1613307899653962, 1.308570225717798, 0.304453893269574, -0.7248670164631436, -0.9007112203981699, 0.3093566789258947, -0.3216498755861765, -0.7453351261836382, -0.5792257053740375, 0.4660464904876767, -0.02521367853925845, 0.12372733193366746, 0.5995302547697382, -1.4134672308450458, -0.5945649866072367, 2.1243658275369564, -0.9715513366507407, 3.00354359557314, 1.3497310125332544], [0.0633124622194902]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM_10000,1023.7184801101683,,,7.017733812332153
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.fast,10000,"[[-0.9497481594005364, -1.2743750520133894, 1.3711458524665772, 0.35739662295443503, -0.8229496928297803, -0.9615275342769086, 0.26092582313039875, -0.3740789307186453, -0.8693439150305413, -0.6644684004186174, 0.47754695528657215, -0.029098884967446875, 0.12969399539324694, 0.6490272812752345, -1.5658897932782747, -0.6136454246150607, 2.266116146156039, -0.9599289909005531, 3.331957705779722, 1.5924180284470146], [0.06117762742619317]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.fast_10000,683.9283113479614,,,6.7214906215667725
MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,"[[-0.8686395405907493, -1.1672555468663883, 1.3080286603347668, 0.32496977880033145, -0.7292076030531022, -0.9069931065765272, 0.3029683755836027, -0.3266893707019401, -0.7355564457179486, -0.6222207197683105, 0.4912647919291187, -0.03124278897343235, 0.12786672438100166, 0.6250565746996362, -1.4436773786852706, -0.6047966653042851, 2.1677309516641348, -1.0032998839562917, 3.0513736156298936, 1.3751398226155296], [0.05802312292222831]]",MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25_py.SAEM.parallel_10000,994.0410463809968,,,6.790634870529175
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM,100,"[[0.49058957682381277, 0.12055198937740133, 1.199201041157779, 0.10132695981663051, -0.03343565911886159, 0.5603582724542522, 0.6621148131581943, 0.46623910543935465, -1.324615518609579, 0.6195491888668218, 0.10581460796728233, -0.3171765342720474, 0.6163423290715134, -0.6742386790347195, -0.617573785567552, 0.5445819352431893, 0.5483396487353269, 1.4804989095422398, 0.32137550653317615, -1.0972489639814706], [-0.24079159422338672]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM_100,38.91156578063965,,,6.77506685256958
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.fast,100,"[[0.3172511313070709, 0.46707583610238856, 1.3712993659855088, -0.03611569192894302, -0.42868446137560967, 0.6071234567377909, 0.34934084664774706, 0.18066959701705385, -0.9900943711936707, 0.5923915900461089, -0.153420520458455, 0.12819500987544524, 0.017925088258497625, -0.36210741500228083, -0.5264323139612038, 0.4832855992069368, 0.514512623058231, 1.7185390070691566, 0.3359661156198533, -1.1013892953400313], [-0.5896944735921965]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.fast_100,22.05376887321472,,,6.766122102737427
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.parallel,100,"[[0.5854702988549407, 0.19247377424437262, 1.0337952582028969, 0.2245375375102911, 0.026692613313337585, 0.4952124882153395, 0.721352141367962, 0.5129087683114362, -1.2756881709029064, 0.6082150623771383, 0.21123699665949172, -0.36803410630137995, 0.6426341220819466, -0.7650180767076898, -0.5713711922301808, 0.5252032812763653, 0.5800236649162256, 1.4995990495496418, 0.2721442962182714, -1.0864102132527778], [-0.2680474538019652]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.parallel_100,36.606781005859375,,,6.653236389160156
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM,500,"[[0.12900918376726736, 0.580232234115324, 0.8615946765394951, 0.6807802371085534, -0.18949035711812753, 0.4836520936805415, -0.13195032690298908, 1.087488714591698, -1.2647949840665198, 0.3415593494234863, 0.5262099845524235, -0.5509347383220979, 0.6119996328498947, -0.4735428683883588, -0.8397935405832598, 0.5401971704424914, 0.6679076124939833, 1.2282070714461437, -0.3201544440190773, -0.554933503606708], [-0.1325838600542611]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM_500,164.68676137924194,,,6.707721471786499
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.fast,500,"[[0.18528167087192243, 0.623189035444416, 0.9665668706909872, 0.7629024088077997, -0.2621788856249019, 0.5971108438838072, -0.1100593577821359, 1.068053996282969, -1.2148776295218984, 0.33491339043083446, 0.6057252662587231, -0.6127223608448611, 0.7740680587981933, -0.6272909474556393, -0.7966864409914779, 0.6096782856064069, 0.7715216083895416, 1.2996480320561734, -0.3679674779068115, -0.5614446318914793], [-0.17154300967427694]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.fast_500,95.12060189247131,,,6.733769178390503
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.parallel,500,"[[0.14344921041547828, 0.5662650103837, 0.8563244435827403, 0.7070153167478538, -0.2045502226859833, 0.48331166179851853, -0.14018809386213135, 1.1210336341341012, -1.2830664240225351, 0.3265014369143652, 0.5611233452308361, -0.5877054817496034, 0.6454722018906437, -0.48780888040393866, -0.8282349051367699, 0.5308693533370435, 0.6745214115806254, 1.2436052754974232, -0.3475881098947003, -0.5355792317401505], [-0.14031023767533427]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.parallel_500,161.2988474369049,,,6.718217134475708
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM,1000,"[[0.20130773705912638, 0.5341005317794182, 0.9314988671621922, 0.9404181936742083, -0.3870205803171939, 0.7828883614517943, -0.3687803184016173, 1.2829320916778824, -1.3872634084622713, 0.5526485464656035, 0.3333413560928631, -0.47946929120890724, 0.785121833230135, -0.867241560137598, -0.581590259797059, 0.3864914958370857, 0.6696722093325036, 1.5492445044101748, -0.5188592691954069, -0.4810257796854699], [0.0066919573829531615]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM_1000,215.72788786888125,,,6.7216222286224365
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.fast,1000,"[[0.20047773195258264, 0.6565914099455709, 1.0200799654046506, 0.9850970704506861, -0.3383022093712937, 0.8882993999018122, -0.30706262969704234, 1.2871372066301794, -1.3671094599420062, 0.5248722464012497, 0.4262352726091099, -0.5224767349765495, 0.8384046888353877, -0.9895383131947519, -0.5888462637734361, 0.3996329048450725, 0.8796425096208775, 1.5923376456212432, -0.4537270530152323, -0.5498577501488117], [-0.032089960224086146]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.fast_1000,106.14537167549132,,,6.705367565155029
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,"[[0.16833613844300996, 0.5634521596475072, 0.926030431741327, 0.9425234194880076, -0.39680495140927746, 0.8065890920175744, -0.4134900673264424, 1.2968295376128989, -1.3829645121181946, 0.5637643830335001, 0.3221473317616479, -0.49272459115445005, 0.8075656697751668, -0.8712721473600638, -0.6008812529213546, 0.40773531706928995, 0.6772713653765849, 1.560491012566831, -0.5199487996955152, -0.4911297658150217], [0.008546659489105346]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.parallel_1000,221.14273715019223,,,6.648733854293823
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM,5000,"[[0.042105635383108395, 0.5982874287093675, 1.0221925257859645, 1.2099779816500273, -0.716572124135567, 1.1053902382804548, -0.5749358388813773, 1.3123016343994265, -1.3828615093481227, 0.5591785918825664, 0.32017619569531314, -0.38792395569661425, 0.8458993433286507, -1.0791794990484322, -0.6090852570716281, 0.5272612636172684, 0.6602682238160212, 1.4654894953906956, -0.5845515933545067, -0.35691299536511195], [0.034836535094172845]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM_5000,652.1953570842743,,,6.696321964263916
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.fast,5000,"[[0.040315138002616435, 0.7174401057784837, 1.1734441836164682, 1.3351306815774697, -0.7082680793660749, 1.186225114936935, -0.5761473783096852, 1.389071363284212, -1.4509859540161925, 0.5737074367688718, 0.38652860256466903, -0.43030891592585796, 0.9260827753994344, -1.2405934494660533, -0.692355558640739, 0.6344849497829884, 0.7416153962194391, 1.6326153131490202, -0.6190427235441897, -0.36979035448642156], [0.028364362086090108]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.fast_5000,357.84999322891235,,,6.78137731552124
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,"[[0.03978248882621289, 0.5905720725307587, 1.0194801569112166, 1.1951286816577444, -0.6976782180177769, 1.0835619822901823, -0.5572272795813306, 1.2858334825183584, -1.3539161169272655, 0.5474411851208957, 0.33720559416906365, -0.40093975950750893, 0.8441808136180058, -1.0682471074070732, -0.6167903095848882, 0.542712398927204, 0.6472591886081703, 1.454157706571024, -0.5783773218464175, -0.3493538962249413], [0.033590449939738386]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.parallel_5000,538.1888954639435,,,6.679759979248047
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM,10000,"[[-0.04736504952956983, 0.6594604079042286, 1.019808637943577, 1.3132681078281145, -0.8370736496222988, 1.237508557703626, -0.591970720749001, 1.3086378692499896, -1.4017685342603952, 0.6445882446521586, 0.26979096335640657, -0.39258534722288013, 0.8978269048525763, -1.0170476165802864, -0.6271234841950447, 0.5258787461918127, 0.6841652126395339, 1.4398174278557323, -0.4785426128426522, -0.4229236343211215], [0.030215833427864994]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM_10000,1060.7487733364103,,,6.76493501663208
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.fast,10000,"[[-0.03349830231080385, 0.7730721750000122, 1.1508981127052373, 1.4548169104184208, -0.8066051872300604, 1.3015401411977239, -0.5858693003089411, 1.3637773611211783, -1.4525200504273188, 0.6566129757454253, 0.30156230067271006, -0.38373695254900986, 0.9250713137575673, -1.0947305211258074, -0.6761849961419797, 0.561447208464183, 0.8002250135764432, 1.5387952085798093, -0.4978305195573008, -0.4373303534690932], [0.028234504296597594]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.fast_10000,624.6447339057922,,,6.767113208770752
MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,"[[-0.042734350335127756, 0.657439132138652, 1.0428109515088013, 1.3348999921062439, -0.8501943876197697, 1.2488921278683047, -0.6048530128321371, 1.3195245748710032, -1.4158412170457066, 0.6622784669797296, 0.26594414917239334, -0.3974177128380906, 0.9143880058170702, -1.0314226424285127, -0.6339788112910757, 0.5271879544823177, 0.702731334746451, 1.4614503627679287, -0.5019127868557045, -0.41762160418680716], [0.030849112358560093]]",MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25_py.SAEM.parallel_10000,689.3190789222717,,,6.654321193695068
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM,100,"[[0.6823663591999778, 0.737414981313786, 0.7608568653049063, -0.31279924775358836, 0.1857483208529426, -0.11648158926392062, -0.3523882645344431, -0.3107287936618398, -0.33008407634946696, -1.5765403598153667, -0.1548976778502464, 0.4500173053380201, -0.540897946364607, 0.5594999484883255, 0.1119010679679781, 1.170372857871832, -1.0684245751869408, 1.6339881693936362, -0.08525411033291042, -0.1489076227598855], [-0.24718599385821965]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM_100,39.226375579833984,,,6.726944208145142
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.fast,100,"[[0.7640907996550949, 0.9170504727011628, 0.35242004493572776, -0.13139076223489984, -0.39304409191086015, -0.004319609957253969, -0.017343949981662395, -0.36313918298530146, -0.41467646386056417, -1.6285935248493129, -0.09646101405975281, 0.2707410618461992, -0.19763166841749902, 0.632196506132193, 0.0512110334831786, 1.2455913374863312, -0.8684013732392012, 1.6389303282840335, -0.3002097048211342, 0.31274716059691304], [-0.04274717898239803]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.fast_100,22.45138382911682,,,7.00288724899292
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.parallel,100,"[[0.793676591157648, 0.6710256805469443, 0.7147799908311928, -0.29961652008957845, 0.0732490463367098, -0.04512008641072266, -0.23581998925347394, -0.29393691192589255, -0.3690390747536251, -1.568920442993401, -0.24625457685630153, 0.4685627557394692, -0.555497287356377, 0.605078257916145, 0.02208515782953278, 1.1375066342922306, -1.070744147350198, 1.6316060837926876, -0.242717037771866, 0.103046313540662], [-0.2744312990282285]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.parallel_100,36.766900300979614,,,6.733017206192017
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM,500,"[[0.6425914051122088, 0.6024131876043474, 1.356913941801157, -0.5213933106537496, -0.22458651939720475, 0.18679677894013724, -0.9182304693113169, -0.2784859242037614, -0.8466534077896831, -1.0836735646201552, 0.3666812314665389, 0.12367966704320317, -0.7596873867495992, 0.16344831834695317, 0.033939102590357755, 1.8032269525309825, -0.6747501266891209, 1.7042066778780487, -0.3309506067819828, 0.2312872266192817], [-0.271625319700906]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM_500,171.2100191116333,,,6.778887987136841
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.fast,500,"[[0.5144868390617019, 0.7114330702026752, 1.3562060835567837, -0.4875149633787592, -0.23823926530648942, 0.192987450455794, -0.9474593926428049, -0.3540605830250044, -0.8898521405371875, -1.0582677938101532, 0.178846875129228, 0.27974300538643476, -0.8330510333754164, 0.22781491202170373, 0.05121374435301806, 1.828144034853341, -0.5451328385076287, 1.5739184141509275, -0.24942293565476523, 0.18126448127099437], [-0.3252986040090233]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.fast_500,97.44565272331238,,,6.742808103561401
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.parallel,500,"[[0.6198126946086822, 0.6517594705718528, 1.3548172637342888, -0.49092146600218, -0.25656041573240745, 0.18594282083459698, -0.9029166282852839, -0.29113175973372657, -0.8331713824925103, -1.0893623174868154, 0.3475030825366654, 0.1301892290946285, -0.7418299169907111, 0.17450477632680433, 0.00963872930017058, 1.8433787654503437, -0.6965370796775967, 1.739745230170386, -0.3545526689905867, 0.23997785293542861], [-0.27171511974915546]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.parallel_500,163.28174948692322,,,6.879415988922119
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM,1000,"[[0.5197868805400674, 0.4322306021765529, 1.2969567673834874, -0.3564032090649677, -0.2307371744778436, 0.10561901523268953, -0.9063903429860242, -0.2585821359877797, -0.6761969117591236, -1.3379621166378552, 0.36338782422192356, 0.2853264657605909, -0.7109243978734142, 0.3275188509624953, -0.002566255171811292, 1.6698513676454267, -0.3932813625717674, 1.5693593886697472, -0.07536380240422007, 0.22024756741581897], [-0.11750064538993313]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM_1000,250.3937950134277,,,6.717438697814941
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.fast,1000,"[[0.5350981417348056, 0.41530454213074197, 1.363522338761155, -0.3325329519734946, -0.24464880258102756, 0.0909347569060965, -0.9244874336995449, -0.3084528665273665, -0.7349373817871242, -1.3516833947809819, 0.3345283754367043, 0.3146506516481974, -0.6952755850099599, 0.3003706743927047, 0.024895545428871475, 1.7079589041259207, -0.2845642599113085, 1.5263990356925896, 0.01991183178274387, 0.1585191975174267], [-0.1343189304906735]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.fast_1000,151.80421829223633,,,6.730478286743164
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,"[[0.5449565326341995, 0.40763589485883495, 1.307801590531097, -0.3649817519619932, -0.1964855472782512, 0.06891798488527573, -0.8863177587001407, -0.254122178093639, -0.6661342944788742, -1.3585828036581762, 0.3396420171086772, 0.3270500713321463, -0.7231067285189422, 0.32563158886668436, -0.011629466648805951, 1.66821171521095, -0.38758704492715934, 1.5669709218573407, -0.04856577285412383, 0.19135243410561426], [-0.1270896276190513]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.parallel_1000,256.0822002887726,,,6.7111804485321045
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM,5000,"[[0.5892091797133453, 0.5045158525522366, 1.4385656165029412, -0.5845329664628501, -0.4155273383245991, 0.28319594712299956, -1.0267661166349342, -0.29820579533395414, -0.6838904522696908, -1.5942408220493633, 0.33849370505846704, 0.29651693994070877, -0.6922692062324753, 0.4830944164895695, -0.0857665451116305, 1.8614987913898777, -0.7993970082314182, 1.872600533668461, -0.15081816944585338, 0.33904969307866933], [-0.06967014260055408]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM_5000,644.5791897773743,,,6.692816972732544
MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,py.SAEM.fast,5000,"[[0.6286120696235011, 0.5715712443039551, 1.5253180484934699, -0.596337702033589, -0.41902799737905116, 0.23777152259552123, -1.070711352913848, -0.3703362351650771, -0.7748439197099705, -1.6648147392425205, 0.27890197570111275, 0.3394117163911135, -0.7268107559174192, 0.4929487923153883, -0.04523224884561233, 1.9116471972045566, -0.6718525637751335, 1.8791982599734232, -0.09815616773043577, 0.3735244744351803], [-0.07230934104046159]]",MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25_py.SAEM.fast_5000,340.0999960899353,,,6.74390983581543
